Gesture,Math_Question
two fingers up,65 + 6
two fingers up,28 - 5
small finger up,74 - 64
two fingers up,18 - 19
thumb up,77 + 17
two fingers up,26 + 77
index finger up,1 + 96
index finger up,93 + 62
thumb up,16 + 46
index finger up,85 - 49
index finger up,3 + 30
thumb up,7 - 79
small finger up,12 - 7
index finger up,99 - 13
thumb up,85 * 3
index finger up,98 - 10
thumb up,74 + 83
small finger up,70 + 25
thumb up,27 + 91
thumb up,83 + 75
index finger up,32 + 9
thumb up,46 * 19
index finger up,57 - 78
small finger up,11 / 17
two fingers up,46 + 44
thumb up,85 * 1
small finger up,88 / 77
two fingers up,9 + 95
thumb up,21 * 28
index finger up,98 - 12
two fingers up,66 + 6
index finger up,70 * 5
small finger up,24 - 90
thumb up,18 * 81
thumb up,47 * 70
two fingers up,60 * 55
index finger up,69 * 70
index finger up,9 / 53
thumb up,64 / 97
small finger up,57 + 3
index finger up,64 - 80
thumb up,19 * 77
thumb up,64 + 93
index finger up,12 * 48
thumb up,68 / 67
index finger up,94 * 29
two fingers up,50 + 36
thumb up,66 * 5
two fingers up,7 - 39
two fingers up,73 + 41
index finger up,57 / 97
two fingers up,17 + 65
two fingers up,94 - 49
two fingers up,67 + 45
thumb up,33 / 15
index finger up,18 * 39
small finger up,36 * 69
index finger up,84 + 21
small finger up,32 - 71
small finger up,7 - 96
small finger up,25 / 41
thumb up,93 / 32
thumb up,77 / 21
small finger up,81 - 37
small finger up,70 - 45
small finger up,69 * 4
two fingers up,36 / 62
thumb up,11 / 1
thumb up,65 - 85
index finger up,80 - 57
thumb up,89 * 50
index finger up,69 - 95
small finger up,56 * 95
thumb up,85 - 12
index finger up,91 / 10
index finger up,17 * 53
small finger up,71 + 15
index finger up,96 / 84
small finger up,53 / 62
index finger up,69 - 68
two fingers up,5 - 1
two fingers up,5 / 61
two fingers up,85 / 18
index finger up,75 / 45
thumb up,18 * 36
thumb up,75 / 14
small finger up,27 - 44
thumb up,50 * 1
index finger up,81 - 20
small finger up,88 * 28
thumb up,11 + 61
thumb up,41 + 1
thumb up,2 * 21
thumb up,75 - 62
index finger up,37 + 32
two fingers up,86 + 26
two fingers up,20 + 19
two fingers up,26 / 41
small finger up,64 / 11
two fingers up,28 / 54
thumb up,45 / 64
thumb up,39 - 22
two fingers up,47 * 100
two fingers up,52 * 49
small finger up,100 * 45
thumb up,31 / 98
two fingers up,78 / 61
index finger up,19 - 7
thumb up,12 * 57
small finger up,100 - 22
index finger up,27 - 94
two fingers up,36 * 18
index finger up,12 + 78
index finger up,67 + 7
two fingers up,84 / 67
small finger up,36 / 78
thumb up,11 - 51
index finger up,3 / 10
two fingers up,99 * 75
two fingers up,12 + 83
thumb up,96 / 100
two fingers up,47 + 12
small finger up,59 - 42
thumb up,48 * 44
small finger up,4 * 55
index finger up,51 * 39
index finger up,88 + 48
small finger up,79 - 45
two fingers up,16 + 47
index finger up,13 * 88
small finger up,54 / 80
two fingers up,44 + 79
small finger up,24 / 5
index finger up,1 - 76
small finger up,14 / 8
thumb up,66 / 73
thumb up,82 + 59
small finger up,35 * 9
index finger up,70 / 82
thumb up,61 - 87
small finger up,64 * 35
thumb up,62 * 8
two fingers up,32 + 97
thumb up,54 - 31
small finger up,2 + 95
thumb up,68 + 47
two fingers up,93 - 85
two fingers up,45 / 16
index finger up,36 / 100
index finger up,83 / 5
thumb up,77 + 24
two fingers up,45 - 79
two fingers up,37 - 98
small finger up,28 * 41
small finger up,85 - 66
thumb up,54 + 33
small finger up,34 * 77
small finger up,6 * 76
two fingers up,97 / 76
two fingers up,35 + 16
small finger up,35 + 84
small finger up,30 - 43
small finger up,43 * 82
two fingers up,8 * 77
index finger up,63 - 17
index finger up,34 - 60
thumb up,34 / 38
thumb up,44 - 38
index finger up,52 + 90
two fingers up,54 - 68
index finger up,80 * 51
two fingers up,12 - 1
two fingers up,39 / 64
index finger up,93 + 71
thumb up,24 - 21
index finger up,96 + 93
thumb up,70 + 90
small finger up,51 - 77
two fingers up,49 - 30
thumb up,51 / 89
small finger up,64 / 44
small finger up,87 * 88
small finger up,91 / 95
index finger up,75 / 46
small finger up,10 + 44
index finger up,56 * 87
thumb up,84 / 97
two fingers up,75 + 99
index finger up,63 / 4
small finger up,64 - 62
small finger up,20 * 94
two fingers up,94 / 34
small finger up,97 - 39
small finger up,10 + 14
two fingers up,100 - 66
small finger up,66 - 31
thumb up,39 * 72
index finger up,20 * 78
thumb up,95 + 58
index finger up,57 + 36
thumb up,27 - 82
small finger up,15 + 99
small finger up,8 + 31
two fingers up,64 - 54
index finger up,35 / 15
index finger up,17 / 83
small finger up,29 * 38
thumb up,19 * 32
small finger up,32 / 59
thumb up,49 / 52
small finger up,7 * 40
two fingers up,2 / 87
two fingers up,36 - 48
thumb up,16 / 7
small finger up,58 * 19
index finger up,28 * 94
small finger up,90 / 85
thumb up,23 * 63
index finger up,46 / 14
small finger up,20 - 88
small finger up,90 - 5
thumb up,8 * 13
small finger up,55 * 67
index finger up,18 + 29
thumb up,9 - 17
thumb up,40 / 97
two fingers up,44 + 96
thumb up,48 + 81
small finger up,44 * 38
two fingers up,82 - 22
thumb up,25 / 3
thumb up,22 - 60
index finger up,38 * 29
index finger up,67 * 95
two fingers up,20 / 39
thumb up,41 + 79
small finger up,2 / 21
thumb up,43 * 18
index finger up,87 * 73
index finger up,55 + 7
two fingers up,86 / 27
two fingers up,6 * 61
small finger up,38 / 70
two fingers up,96 + 1
small finger up,60 / 29
thumb up,2 + 60
index finger up,18 - 50
thumb up,7 * 38
index finger up,99 - 22
thumb up,11 / 49
index finger up,92 + 45
two fingers up,36 / 93
index finger up,59 / 60
small finger up,30 - 91
small finger up,75 + 50
index finger up,81 - 29
index finger up,39 / 43
thumb up,72 * 93
two fingers up,94 - 89
small finger up,97 + 69
index finger up,5 + 55
index finger up,33 * 46
small finger up,2 + 74
thumb up,25 / 41
small finger up,13 + 38
two fingers up,75 / 39
thumb up,94 + 83
small finger up,89 / 38
two fingers up,80 * 22
thumb up,28 - 20
small finger up,58 - 29
index finger up,37 * 50
small finger up,15 * 64
thumb up,32 + 76
two fingers up,63 * 95
small finger up,37 - 58
two fingers up,8 / 56
index finger up,53 / 1
index finger up,91 * 67
two fingers up,75 / 67
thumb up,72 * 63
index finger up,16 + 19
thumb up,30 - 11
small finger up,80 - 51
index finger up,33 - 77
two fingers up,5 + 1
small finger up,16 / 71
two fingers up,20 * 84
index finger up,8 * 40
small finger up,78 - 45
two fingers up,89 / 96
thumb up,84 - 35
index finger up,93 - 78
small finger up,65 * 15
two fingers up,47 + 29
small finger up,44 / 100
small finger up,43 - 91
thumb up,7 + 95
thumb up,73 + 51
thumb up,34 + 81
small finger up,51 * 85
two fingers up,38 - 100
two fingers up,5 / 25
thumb up,43 * 95
index finger up,25 / 79
small finger up,53 - 59
two fingers up,61 / 8
small finger up,94 + 41
thumb up,35 + 40
thumb up,92 - 92
small finger up,73 + 63
two fingers up,62 * 51
two fingers up,71 + 41
two fingers up,69 * 56
thumb up,50 / 62
index finger up,10 + 93
two fingers up,58 * 30
small finger up,88 / 77
thumb up,95 - 63
thumb up,33 - 66
index finger up,39 + 30
index finger up,18 / 58
index finger up,28 / 39
thumb up,89 + 94
small finger up,13 + 76
index finger up,65 - 10
small finger up,13 + 8
index finger up,18 * 78
thumb up,100 + 28
index finger up,79 / 18
small finger up,49 * 53
small finger up,13 * 45
small finger up,87 - 73
small finger up,87 / 25
two fingers up,38 + 42
thumb up,67 - 51
two fingers up,95 * 60
index finger up,49 + 99
small finger up,76 + 58
index finger up,19 - 47
thumb up,38 + 57
index finger up,40 / 16
thumb up,29 * 45
two fingers up,97 + 69
index finger up,85 / 48
thumb up,15 / 27
index finger up,71 + 32
thumb up,5 + 91
two fingers up,68 - 54
index finger up,28 / 50
two fingers up,9 - 14
two fingers up,88 / 68
two fingers up,24 / 31
index finger up,32 / 12
two fingers up,9 + 40
thumb up,77 + 41
index finger up,77 * 29
index finger up,57 + 54
small finger up,19 - 72
thumb up,87 / 95
thumb up,37 * 72
two fingers up,53 * 32
index finger up,84 / 27
thumb up,88 * 30
two fingers up,65 * 62
thumb up,3 - 95
small finger up,97 * 33
index finger up,30 / 62
two fingers up,54 - 16
thumb up,87 / 79
thumb up,93 - 25
index finger up,38 * 24
index finger up,32 + 35
index finger up,36 - 33
small finger up,31 + 21
index finger up,22 + 20
two fingers up,66 / 35
index finger up,41 + 53
small finger up,95 * 75
small finger up,78 + 86
thumb up,61 * 23
thumb up,78 - 55
two fingers up,92 - 81
small finger up,7 + 16
small finger up,73 * 1
index finger up,80 - 29
small finger up,71 * 43
two fingers up,91 - 92
small finger up,49 * 98
small finger up,48 - 69
index finger up,45 + 29
thumb up,49 - 44
index finger up,62 / 62
index finger up,6 - 6
small finger up,94 - 39
thumb up,36 / 46
thumb up,85 + 43
two fingers up,95 + 86
thumb up,84 - 9
thumb up,12 - 9
thumb up,39 + 63
thumb up,83 * 15
small finger up,3 / 90
thumb up,81 + 72
thumb up,94 * 47
index finger up,20 + 51
index finger up,70 + 31
thumb up,27 * 55
small finger up,92 + 35
two fingers up,9 / 59
two fingers up,66 + 28
index finger up,52 + 85
thumb up,13 * 16
two fingers up,36 * 95
thumb up,34 / 75
thumb up,47 - 64
index finger up,26 + 58
small finger up,51 - 4
thumb up,98 / 18
index finger up,24 - 81
two fingers up,29 * 29
small finger up,84 - 56
index finger up,3 + 28
small finger up,67 / 77
small finger up,56 * 23
two fingers up,35 + 72
thumb up,41 + 43
small finger up,76 - 66
thumb up,61 - 78
small finger up,50 * 4
thumb up,75 + 57
two fingers up,27 + 58
index finger up,40 - 60
thumb up,4 + 35
index finger up,60 - 8
thumb up,44 - 98
thumb up,90 - 93
two fingers up,46 + 97
small finger up,70 * 96
two fingers up,1 * 34
index finger up,84 - 95
small finger up,31 + 52
two fingers up,8 + 17
small finger up,96 + 53
thumb up,99 / 75
two fingers up,51 * 92
small finger up,36 * 30
index finger up,80 - 10
thumb up,17 - 18
thumb up,50 - 2
small finger up,59 * 92
thumb up,77 * 12
index finger up,35 + 62
index finger up,6 + 25
two fingers up,97 + 27
thumb up,11 / 71
small finger up,36 * 89
small finger up,12 + 7
small finger up,58 - 45
thumb up,27 * 19
small finger up,98 - 23
two fingers up,10 - 8
two fingers up,65 + 13
index finger up,100 - 52
small finger up,99 * 97
index finger up,91 / 100
index finger up,79 / 53
index finger up,41 * 2
index finger up,65 / 39
two fingers up,61 - 26
small finger up,92 + 57
small finger up,26 * 39
index finger up,97 - 23
thumb up,2 / 58
two fingers up,57 / 86
index finger up,3 + 30
small finger up,99 * 14
thumb up,78 / 1
index finger up,50 / 1
small finger up,34 * 39
thumb up,52 / 73
index finger up,29 / 95
two fingers up,2 * 21
index finger up,91 * 89
index finger up,70 * 31
thumb up,98 - 36
index finger up,64 - 59
index finger up,30 / 30
thumb up,7 - 39
small finger up,9 + 48
thumb up,59 / 16
index finger up,48 * 66
index finger up,83 + 40
thumb up,64 - 89
index finger up,13 * 32
small finger up,38 - 15
thumb up,89 / 76
index finger up,73 - 43
index finger up,75 + 22
two fingers up,20 + 14
index finger up,51 * 51
index finger up,74 * 20
thumb up,77 * 78
index finger up,6 + 39
two fingers up,99 - 7
index finger up,29 * 57
thumb up,21 - 60
small finger up,47 - 57
thumb up,71 * 90
index finger up,76 - 49
index finger up,95 / 77
index finger up,64 * 25
index finger up,76 - 61
thumb up,38 - 31
index finger up,39 + 26
index finger up,56 / 8
index finger up,71 / 94
index finger up,36 * 67
index finger up,28 - 66
index finger up,66 / 62
small finger up,28 - 90
two fingers up,97 - 2
two fingers up,2 + 81
thumb up,88 - 8
two fingers up,23 / 68
thumb up,62 - 5
small finger up,20 * 25
two fingers up,10 + 54
two fingers up,56 - 31
thumb up,31 * 49
two fingers up,43 + 65
small finger up,17 / 80
thumb up,90 * 88
thumb up,87 + 48
thumb up,39 - 95
two fingers up,33 + 68
small finger up,16 / 15
thumb up,61 + 50
two fingers up,92 / 83
two fingers up,55 + 14
two fingers up,48 * 16
two fingers up,55 - 92
thumb up,24 * 21
two fingers up,83 / 1
thumb up,10 - 64
thumb up,45 + 47
index finger up,38 + 69
index finger up,90 + 50
two fingers up,21 - 40
small finger up,2 - 56
thumb up,54 + 71
two fingers up,85 - 96
two fingers up,25 - 48
two fingers up,91 + 35
small finger up,65 - 77
index finger up,45 * 50
index finger up,92 / 45
small finger up,81 * 1
thumb up,20 + 2
thumb up,5 / 33
thumb up,4 - 28
index finger up,51 + 4
small finger up,23 - 36
two fingers up,79 / 81
small finger up,75 - 21
two fingers up,21 + 46
two fingers up,98 / 44
thumb up,41 / 93
index finger up,48 - 75
thumb up,72 + 41
index finger up,8 - 95
thumb up,47 * 74
small finger up,49 - 75
small finger up,48 - 62
index finger up,71 / 61
thumb up,18 / 17
small finger up,42 - 55
small finger up,85 / 20
thumb up,59 / 84
thumb up,30 - 29
two fingers up,62 / 97
two fingers up,81 + 87
small finger up,53 - 84
two fingers up,47 * 11
thumb up,63 * 64
thumb up,27 + 75
small finger up,60 * 76
index finger up,53 / 57
small finger up,21 / 10
index finger up,58 * 14
index finger up,18 / 35
small finger up,74 - 58
thumb up,8 + 45
index finger up,51 - 68
small finger up,65 + 72
thumb up,14 / 34
two fingers up,76 * 17
index finger up,7 - 21
thumb up,93 * 59
thumb up,14 * 74
index finger up,80 + 59
small finger up,72 / 100
thumb up,43 / 74
small finger up,28 * 100
index finger up,8 - 40
thumb up,86 - 17
thumb up,39 / 38
index finger up,45 * 45
two fingers up,82 + 41
two fingers up,84 - 13
thumb up,62 * 27
small finger up,12 / 25
index finger up,94 + 33
two fingers up,6 - 4
index finger up,66 - 36
small finger up,52 - 88
small finger up,69 * 5
two fingers up,43 * 68
small finger up,72 + 35
index finger up,99 + 37
index finger up,76 + 3
small finger up,69 + 80
two fingers up,4 - 93
thumb up,53 - 48
two fingers up,42 + 6
thumb up,28 / 7
index finger up,48 - 3
thumb up,47 / 46
index finger up,10 + 51
index finger up,71 * 50
small finger up,96 / 98
index finger up,89 + 5
small finger up,25 / 6
thumb up,31 - 20
thumb up,49 * 55
small finger up,26 - 62
index finger up,32 * 82
index finger up,41 * 48
two fingers up,38 - 41
index finger up,10 / 39
index finger up,44 + 41
index finger up,91 / 45
thumb up,74 - 84
two fingers up,85 + 27
index finger up,84 / 9
thumb up,86 / 94
index finger up,37 / 95
two fingers up,86 * 40
thumb up,67 - 49
index finger up,15 + 10
small finger up,43 - 90
thumb up,12 - 31
small finger up,74 / 100
index finger up,18 + 53
thumb up,19 * 3
small finger up,42 + 32
index finger up,6 - 95
small finger up,68 - 81
two fingers up,84 + 53
thumb up,98 - 67
two fingers up,26 - 23
two fingers up,22 * 95
thumb up,14 + 29
small finger up,28 + 88
two fingers up,48 + 44
small finger up,26 + 31
thumb up,62 - 28
two fingers up,32 - 54
small finger up,43 + 91
small finger up,19 - 58
index finger up,11 * 33
thumb up,16 - 8
thumb up,4 + 16
two fingers up,19 / 4
thumb up,54 + 48
index finger up,31 - 88
thumb up,74 - 78
index finger up,88 - 76
thumb up,67 / 3
small finger up,44 - 19
small finger up,1 + 2
two fingers up,5 / 57
index finger up,94 - 43
thumb up,97 * 33
small finger up,87 - 54
index finger up,42 + 32
small finger up,1 - 4
small finger up,20 / 53
two fingers up,100 + 37
index finger up,9 - 88
small finger up,62 + 85
index finger up,35 - 83
two fingers up,36 - 36
index finger up,44 * 69
two fingers up,61 * 78
index finger up,67 + 79
thumb up,11 - 95
two fingers up,45 * 29
two fingers up,43 - 19
index finger up,80 * 61
thumb up,73 / 10
two fingers up,94 - 25
index finger up,17 * 27
small finger up,100 + 17
small finger up,58 - 79
index finger up,11 / 14
small finger up,64 * 50
small finger up,60 - 99
two fingers up,14 * 44
index finger up,85 * 56
small finger up,75 * 50
small finger up,41 * 27
index finger up,64 + 47
index finger up,13 - 95
two fingers up,49 / 44
small finger up,78 / 15
small finger up,54 - 24
thumb up,62 - 26
index finger up,72 - 78
small finger up,94 + 57
small finger up,31 + 79
two fingers up,86 + 100
two fingers up,82 + 84
index finger up,69 * 32
two fingers up,67 - 25
index finger up,19 - 95
index finger up,57 - 75
two fingers up,11 - 7
small finger up,34 * 10
small finger up,49 + 23
two fingers up,14 - 93
thumb up,82 * 93
index finger up,20 + 99
index finger up,7 + 78
thumb up,25 * 31
two fingers up,27 - 92
small finger up,6 / 61
thumb up,93 / 93
thumb up,51 / 15
small finger up,15 * 73
small finger up,5 / 51
small finger up,79 + 7
small finger up,72 / 24
small finger up,68 + 75
index finger up,69 / 2
thumb up,84 * 53
small finger up,1 - 65
small finger up,87 * 74
index finger up,8 / 50
thumb up,79 / 18
small finger up,72 / 30
two fingers up,94 + 16
small finger up,64 - 33
index finger up,72 / 27
small finger up,48 + 70
index finger up,80 / 30
small finger up,6 + 27
index finger up,10 - 76
thumb up,56 + 54
two fingers up,23 - 12
two fingers up,75 - 97
thumb up,84 * 33
thumb up,58 - 46
two fingers up,88 - 3
index finger up,85 / 64
index finger up,36 + 84
small finger up,11 / 52
small finger up,51 * 30
thumb up,81 * 88
small finger up,79 * 81
two fingers up,11 / 29
thumb up,46 * 23
two fingers up,41 + 67
small finger up,3 + 83
thumb up,43 * 89
thumb up,41 + 49
thumb up,90 - 69
small finger up,36 - 53
index finger up,4 / 52
index finger up,31 - 97
index finger up,98 - 8
small finger up,65 * 55
index finger up,32 + 58
thumb up,1 - 30
small finger up,53 * 36
two fingers up,22 / 95
two fingers up,43 + 38
two fingers up,13 / 58
two fingers up,25 + 35
small finger up,68 / 78
two fingers up,8 - 87
small finger up,95 + 43
two fingers up,10 * 35
index finger up,66 + 66
index finger up,74 - 69
thumb up,70 / 69
index finger up,74 * 31
index finger up,68 * 86
index finger up,39 + 34
index finger up,69 * 18
small finger up,37 + 54
two fingers up,84 + 68
two fingers up,92 / 4
thumb up,42 / 38
thumb up,21 + 59
index finger up,46 * 63
small finger up,30 - 6
index finger up,4 + 35
index finger up,73 / 59
thumb up,79 - 91
two fingers up,84 * 94
index finger up,26 / 27
two fingers up,31 * 49
index finger up,48 - 37
two fingers up,65 / 100
thumb up,84 + 74
index finger up,42 / 71
small finger up,65 + 93
small finger up,53 / 8
small finger up,82 * 83
small finger up,58 + 27
small finger up,63 - 11
thumb up,49 * 38
index finger up,17 / 46
thumb up,52 * 39
two fingers up,4 / 98
thumb up,17 + 83
small finger up,28 * 59
thumb up,31 * 37
index finger up,11 / 99
two fingers up,18 / 67
thumb up,8 / 74
